PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50,PC_51,PC_52,PC_53,PC_54,PC_55,PC_56,PC_57,PC_58,PC_59,PC_60,PC_61,PC_62,PC_63,PC_64,PC_65,PC_66,PC_67,PC_68,PC_69,PC_70,PC_71,PC_72,PC_73,PC_74,PC_75,PC_76,PC_77,PC_78,PC_79,PC_80,PC_81,PC_82,PC_83,PC_84,PC_85,PC_86,PC_87,PC_88,PC_89,PC_90
0.12762104353379852,-0.10767595173703576,0.025144646459423808,0.06852849326690442,0.12393045637127421,0.0011732731921674888,0.21492938282504678,-0.0774328685492282,0.012419949755438493,0.24538573163785665,-0.08329476750928129,-0.03362524733101277,0.10462292145260102,-0.237094540904227,-0.1778278197469665,0.13616012647184433,-0.19993425649328356,-0.11358360399613862,0.06442311001929796,-0.040523412044322554,-0.07223390090091499,-0.01854194342536636,0.055094148837128126,0.05289051112403359,0.04806462632648581,0.013145653958472808,-0.02058363556051712,-0.02972837946471213,-0.0028958855083997537,-0.015929243720442906,-0.006630630672025191,-0.01491471683972502,-0.0011604611182566352,-0.01222926643339995,-0.01618703394930112,0.0022763918755882573,-0.012117105801077693,0.0033374686771647927,-0.0061583702589670065,-0.01356972381975214,-0.004831743981596748,0.012756589210229485,0.001832191903597069,-0.010235887609043454,0.0008203727957133838,-0.0021857136406181997,0.00015938698000285412,0.002131066912355893,0.006478273684384667,-0.00016436566588443752,-0.004569909588510935,-0.006122984397092482,-0.0018514787486927017,-0.0027062793142755455,-0.006483028738405977,-0.002045698773619162,0.00193298345419019,-0.0028774742253593923,0.0003709593430468363,0.00016540809727151086,0.0003469820943113877,7.969799988913513e-05,0.0027205112881399096,0.0025969622392526537,-0.0010877416727261002,0.004931045273111305,0.0011758223889583364,-0.0003024734113485916,0.0030880140078529267,-0.004047899121850045,0.0006094561882240557,-0.0019299606459985338,-0.002236284207150772,-0.0009652327080300581,-0.0007836264026659691,0.006112823608472838,0.006332144189172381,0.002020400773131953,-0.004053700591614473,-0.002494042937890878,-0.0004465242820231863,-8.958155353419595e-05,-0.0027006521551613746,0.0006575450601847416,-0.0016748064564595377,0.00044325713538158904,3.271192806174328e-05,-3.358389963210276e-05,3.990833051552799e-05,1.8057977899987624e-07
0.1297506805220738,-0.11680525237784202,0.026866427630713036,0.06944034454549367,0.1515570104161308,0.023430156511963122,0.22525988798554164,-0.05712377496567074,0.055429258444441236,0.12054898613346143,-0.07925775856669567,0.00830773570811938,-0.07033619696496965,0.02241920095136926,0.009892271822615428,-0.26422157869817264,0.31095349429759495,0.09175232375557865,-0.07794982241841536,-0.008746470225437328,0.16842814783920623,0.0076300278559813806,-0.05631063721415644,-0.01936518173309689,0.014484069612385242,0.01333053737148801,0.00816739528625085,-0.011956286483518784,-0.0022527496005949887,0.009011952392288247,0.002002748306919419,-0.0056794053180826976,-0.0027525704042529048,-0.011283402419105838,-0.008610977041476547,-0.010883511068586552,0.0042771244496702665,0.0017850738542562472,-0.0011158892560520412,0.005467039528902096,-0.007100272743974435,0.011555601200682636,-0.00011038379166149193,-0.0020060142193942115,0.007374003714869726,0.007018819038681252,-0.0020485968492161416,0.000793718341469761,0.001497861456050617,-0.0024264098258974034,-0.006014894978466169,0.00375560541514236,0.0035052538446161824,-0.003528904088031762,0.006311562861531894,0.0033407051513296114,-5.8299092339272884e-05,0.0011253659221323598,-0.002754170087148393,-0.0006270947991826059,-0.0008958911911556289,-0.0004668144378772235,-0.0008022066333595057,0.004587858025855748,-0.005877877570367236,-0.005044911636069245,0.00180929930565615,-0.0006122155978505696,0.00631344818805513,-0.002850506062576927,0.0007717448663263973,-0.002519582407615264,-0.0015884511677330942,0.0021216146615281742,0.002287093959872446,-0.00731692539917371,0.003226331100879348,9.738575363840707e-05,0.000702254855739548,0.0007059760947442095,0.0004220849544581684,0.00015313394552401993,0.0007418437477656054,-0.0001047971626371054,0.00047473230958078316,0.0004080393113443698,-0.0003568331938857694,3.046814504001653e-05,6.355863087752081e-07,2.350334930714477e-07
0.14012643497417743,-0.1204168821420695,0.025820649562481715,0.06884286676024315,0.1427437748468056,0.029748842233972145,0.13646389160317204,-0.0033460033438186838,0.028473815219975336,-0.05099731844398137,0.050123477669461715,0.07312356182583019,-0.15553251503401916,0.29624270374702144,0.15252259479641972,0.1742009538764432,-0.0055949972291491346,-0.0013036697702629718,0.05582341609598982,0.14651299132441473,-0.2710555280816235,0.036362833710470666,0.051473242512563654,0.04117055411933117,0.027783645190575863,-0.01303899713275905,-0.012595870113715157,-0.017402901634574003,0.024617189742774964,-0.005688210219404754,0.0016233282679104007,-0.023449260744520972,0.0004232955086843765,0.0005444358829120935,-0.004942912836231536,-0.009026088240083477,0.0046085818054345945,0.0005239174541134192,0.0031432686304516374,0.006539644845624082,-0.003402750616481806,0.008609716734404804,-0.000489381345404799,-0.0028831278156417617,0.005789380577975924,-0.014111735203782212,-0.011068696556562237,-0.005937977591269041,-0.011305176193131178,0.003811254318970907,-0.004198534114226823,-0.003017961151766821,0.004105573154260259,0.0017340409683138103,-0.0007843814138171756,0.0003507094681552969,-0.0005056858124813657,0.0028753162472253957,-0.0030624255494645786,-0.0008301516909046715,-0.019416650278445458,0.007526670564513345,0.013599368393622455,0.009964021286715627,-0.010741884019937142,0.012669417389493082,0.0006367309083606665,0.009497401645828497,-0.02418630575851008,0.015143927361213977,-0.0031530402340695096,0.008053325629984627,-0.0022684312279332456,0.0015623280935862958,5.821281779821194e-05,0.004329917936926192,0.002406086279862148,0.0007941448795122166,-0.00043670843200885323,0.0013885364583258175,0.0012051888164486546,3.897756373789918e-05,0.0005374038612799698,-1.2925958523906517e-05,-0.0023430309905544816,-0.00031800558157340283,0.0003860384092343183,-5.600938903435517e-05,-6.49513620838212e-05,1.3711004571099783e-07
0.15960992230524151,-0.10854455814734251,0.02134971597385643,0.06367856554624497,0.0916199822455976,0.05284510451601353,-0.007182049908890453,0.0995586392017295,0.004722964618773507,-0.18776201945373786,0.03143858939826619,-0.0013848814039678081,-0.020898683495645054,0.058139059492888966,0.056800669594704645,0.0924188821329728,-0.13051815908295722,-0.1688704881019213,0.14912036613718682,-0.07291168147261855,0.33974936855073257,-0.13108732962314107,-0.19571515155245134,-0.0349009414891769,-0.012070110853405536,-0.009141414968431873,-0.02362888768004509,-0.0025011546076770183,0.011311198515691082,-0.0051972411031520616,-0.0003021255780543963,0.025425561200229402,-0.004733004476194083,-0.006064272176248227,-0.011222380280641382,0.022359815835581845,-0.010911970926463649,0.0009131224600079646,0.0036111687284068315,-0.006820707421611276,0.01912563211904648,0.0032269885637393504,-0.008070655438065052,0.0007197709808545727,-0.0053333391866991695,-0.006985343796395944,0.007608277373484653,0.004254201293410835,-0.008086063053804875,0.0030974365785244873,-0.0022285642370930264,-0.0036801755254629066,-0.0011977356871357252,0.003243871164460381,-0.0023406367819105295,-0.005502577200495556,0.0020933713736498993,0.0005418778192430862,0.0020240410709824568,-0.000708577100271432,-0.016172208052603818,-0.003084135414802413,0.00634463280662137,-0.008712375026966118,0.005724872772849249,-0.02456448304458197,-0.002127803505367464,-0.02592288456098231,-0.01210857696899939,-0.0016882569195218605,0.002130560000121462,0.007652543265447911,-0.005242316785216342,-0.0011841905912288488,-0.0016948931005517035,-0.0013187365728498657,0.0032838070377429057,-0.0003635528948069105,-0.0013044721932731485,-0.0019069487618390973,0.00017732549745982928,0.000271273358000243,0.0018287951339632375,0.0007679462181672163,-0.00010643748868056913,-0.0005770257486145593,-0.00014588493846356965,0.00012763553430284423,-1.581962317110698e-05,-3.2059224215384434e-07
0.1629501073227549,-0.10412675910684872,0.0097110187738794,0.057433301119501214,0.06754844651541392,0.05270034395755488,-0.06605690384083703,0.12082050844979215,0.004922950940850803,-0.22708661527294408,0.004123546692140535,-0.006096671929529174,0.03698449704403978,-0.06719803455192658,-0.052641891899386964,-0.08471994417852027,-0.02285426621300756,-0.04205228309251452,-0.11726013065395102,-0.1748306127307892,-0.009451481173990153,0.3061971667526293,0.2629745452935772,0.05884587685901852,-0.07556954327153537,-0.062337054087292176,-0.026200512487783628,0.0014659803766522705,-0.02568585599358754,0.006125786949943739,-0.010843671898760726,0.02020610683465654,0.011248496132452199,-0.012780250722067517,-0.00441192731007147,-0.016751664891147697,0.026395492218066884,-0.0036785805381087666,-0.006554931536465686,-0.003952106292113497,0.0013870591336241703,-0.0065024990206044575,-0.002068118811972934,-0.0021157679663110357,-0.01505440618282471,0.005613484224912934,-0.006581172426048276,-0.004351425281085099,-0.010548669965944314,-0.0012662131103347227,-0.0009654003776494793,-0.010639641618210918,-0.001402973689341211,-0.009835617721442785,0.012004776202486522,-0.002738585691377811,0.002766230077515988,0.0011487209699564127,0.0049360442884546045,-0.0002335336059176192,-0.009114543054465934,0.007074182293363198,0.0015317244095810062,-0.00878638392363526,0.010175835434940439,0.001450867294277099,-0.001828795402545682,0.014602124966154414,0.006584935166119826,-0.0077003907757934725,0.002546324137458311,-0.0019747849927746752,0.010680391529538334,-0.02707180940657229,-0.014805878046528494,0.00021043354289883298,-0.0012879467547726488,-0.0009892649289896596,0.000656688560018701,-0.002316079241651385,-0.0028810330397195244,-0.00047106515857946174,-0.0010057773939212422,-6.090998009661286e-05,-0.0005034078904279024,0.0003910778325373152,0.00010794466176289319,-3.574139389568142e-05,2.4173551231539744e-05,4.029592230712238e-08
0.16305115713799917,-0.09249778331063234,0.005983105521959717,0.04415516136466797,0.03755437042824359,0.055750196456314516,-0.11673754472840686,0.13486700815095654,-0.04524389926509727,-0.18877112353586342,-0.06372460464341925,-0.008086176986234539,0.08677981385864,-0.17618189242871182,-0.11402433913402588,-0.066194624757003,0.08910807057149149,0.18256567690065992,0.03346971089433205,0.0941801238653204,-0.23130622006331608,-0.2588707141919658,-0.11041769891829696,0.0009631312971361827,-0.0008428124040098794,0.0019962747662659874,-0.010779427774487371,-0.011071360850065076,-0.031898142846828376,0.003604912166942656,0.006168436208783518,-0.0395958781538471,-0.008119099815056721,0.02627539870062323,0.011894925541050039,0.014948181142065621,-0.02451164467426964,0.003636774439276305,0.0008606747052668329,-0.01360225378836568,0.006896821517071479,-0.0027336815325267327,0.010444999236317837,0.006397082028093082,-0.012637325875639701,0.011372851282566857,-0.005943376935952871,-0.004361246338532562,-0.01778177854191197,0.004678535927870203,0.006502520971095951,0.0024230393559315777,0.0027807485042462138,0.010280089173303995,-0.007925648616859182,0.002978210588264016,0.0010538956964187968,-0.0059353716102999166,-0.0016424784474147504,-0.001227546343523766,-0.0072455691587455795,0.004314162903679843,0.002061905855240076,-0.01154379923280377,0.01143017889702208,0.003120655495158659,0.0011166766138936569,0.005293479813154214,0.014928366872697454,0.003953774090215821,0.007584726672052233,-0.01233716067939774,0.0038468235722395865,0.022455572056882766,0.014931108301798427,-0.00013277153520516866,-0.006289368176811726,0.00025383282127475204,0.0012162012907819542,0.0013815436549844962,0.00027845827847708914,-0.0003710440656166797,-0.0005717461597036233,-7.367048174843072e-05,-5.781696445992385e-05,-6.0704557897416165e-06,0.00032937875215016676,-5.82366377052659e-05,1.1682523937302236e-05,-1.6362480872119525e-07
0.1675815358821329,-0.03760681496474166,-0.023587977012173904,0.0442425368573219,-0.07233173727854741,0.04512139751245126,-0.1434261167166477,0.033485306529522384,-0.15710297744861929,0.16129939910852134,0.04658248633745875,0.04198398297347017,0.00429100659055584,-0.09374509665397884,0.03937155604027853,0.2853207019245926,0.10936168871000417,0.19594743384501193,-0.05672761005129349,0.09604981005017994,0.12004774034263666,0.23645915742887916,-0.1399321619952928,0.015878631661223386,-0.009320407660202118,0.03979913592090942,-0.0005950288701278283,-0.008679934469237233,-0.006073832659241954,0.011497126267284151,0.021485300666329657,0.0185007386529705,-0.02609226751189337,0.0053544902240805076,0.012029737759405528,0.00276287285129187,0.0032506853804122465,-0.01649502956611814,-0.012858839512491232,0.00718379156611984,-0.011694501840604651,-0.0009926117222913006,0.018348604121490926,0.012229576783165136,0.0017084005761210733,0.00019610569900568864,-0.0021712880141205454,-0.0018720303913332603,-0.005061085439157266,0.013029595246762095,0.010494317248410627,0.0056986235824072334,0.004444594530311862,0.00032209338425024606,0.008147958427335018,-0.0037462429063005107,0.002275056459968755,0.003389150864523724,0.01062356666523255,0.0008492340660229379,0.0004790664432772068,-0.004251102811582502,-0.027875276653239356,0.011708362381628076,0.005343988216321027,0.002026414628598103,3.690337107985567e-05,-0.004669633867245684,-0.008271246198761073,0.012876896472058258,0.011956397892729474,-0.008022363611967537,-0.0031574185879232287,-0.0007777620045589728,-0.005902629033329473,0.0023379422133643496,0.002281418419244954,0.0028616174936361705,-0.0016085968812709073,0.0017061277709931738,0.001844695093997803,0.0005132116611789705,0.0027562738176987976,-0.0017097859118726036,-0.0007912990365894698,-0.0013430873063623421,0.08348135077397967,-0.30402540744576284,0.7303942115286606,-2.1922521555935375e-06
0.16881683039984352,-0.030129725783092164,-0.034184886612950265,0.03709898514161632,-0.08864795054082968,0.0356663390844021,-0.1461441030481036,0.007020565608711541,-0.14943714448457607,0.1639228369819153,-0.002314210069292678,-0.08392216426668156,-0.1074201063819783,-0.07358245951690816,0.2521144370776188,-0.07057292614389021,0.009333316042229211,-0.12720046011557756,-0.016809481505320217,0.037346718396022154,0.0290590365160558,-0.2113044169571317,0.2851507395266662,-0.05035314424339271,-0.03164782593211947,0.07462443766388106,-0.00012087921421714137,0.0062114440795441525,0.023758716626238872,-0.006009048909772611,0.0014694992241875114,0.012740375302112361,0.011528803978582438,0.0003084992849900813,0.009101458627363893,-0.009066713075731207,0.011921173786404862,0.022050266372521214,0.03231111697733141,0.0033127751926977263,-0.009731424369673527,-0.0009901741003662187,0.008431723496408293,0.0056193400103861715,0.010217640417021239,-0.0012589996991664628,0.002841603715623576,0.000343941313973883,-0.010421958842609217,0.006277182482452719,-0.003701235788429104,-0.0017333559275700614,0.005662052843119766,0.005422020021411843,0.002315422855946374,-0.005881112426874453,0.0030108253939783967,0.009230275730764865,0.0011785571430705105,3.358777428545418e-05,0.001976391764383991,-0.0022674600755838055,-0.010483275621241198,0.003631419376331116,-0.004372147714849575,-0.0011016379912602188,-0.007581738547537168,-0.0029848672037600926,0.002743853777694618,-0.003328670357104574,-0.01812513524530051,0.01518717843607681,0.016514706514959038,-0.0026800109730161347,0.016976068309025157,0.003910038295733002,-0.003093449865724183,-0.000911460322631813,0.0007376672983182113,0.00045094603067589653,0.0006219493750496408,0.0005503890076778706,-0.0020863029194869267,0.0012664561188448628,-0.000865288215607999,0.0011878898321006238,0.059081601082292115,0.44559125868545607,0.17911069900695487,0.634765113199814
0.16493758177871531,-0.01735005230236023,-0.04972469031395216,0.034245082571567914,-0.11560056818606479,0.01704563245602854,-0.10999004509255901,0.011183476906441593,-0.09024439208090052,0.1461543213466293,0.12306822931350986,0.16590092472795318,-0.06611472580734461,0.17067287641201406,-0.2032241089148773,-0.20952937592980558,-0.13359691931635156,-0.140140288717154,-0.14975197092264925,-0.05730752689587132,-0.09635561552578285,0.010365098795091204,-0.1798991447804755,0.015106548731370975,0.061429210925670275,0.027091330042158766,-0.006122981273265125,0.019318652051822094,0.013571892332953051,-0.012457202367158651,-0.008896161934281523,0.0070437941776220585,0.03059041955875621,0.0212085327798282,0.0036067069807601444,-9.458328225866314e-05,-0.010892410307477386,-0.015322521185711665,-0.013755374289073056,0.013288553740535738,-0.012501096788852986,-0.01142802625101327,0.014316380540340486,0.002888091345900873,0.004241748413514561,-0.0021144519397436664,0.002209823806504161,0.008168510105777127,-0.007273362397400741,-0.008174241474196124,-0.004699317191036408,-0.014363104608099532,0.0038317862821959344,-0.002896930495539276,0.0021453925068858504,0.0036067057148312085,-0.005017998499176992,-0.005463607620184892,-0.005589104777963301,0.00017370680810643727,-0.0018908397614547812,-0.0015968070804516414,-0.00628210416638476,0.004321324395499468,0.0017911370875108301,7.34844272470142e-05,0.002092469726201986,0.006951484144759587,0.007127681178117448,-0.01678636087893202,-0.019544059476803426,0.006225222723948931,-0.021673196740626725,0.008400896420785616,-0.009748078779691575,0.00035035565569235816,0.0008697545073535483,-0.000712497440005979,8.833951090745501e-05,-0.0011343861114191146,-0.0003564700236272124,0.0005238697319594875,-0.0012963019170660877,-0.00034990359318672493,0.00018032881882694418,-0.0010560061541833392,0.07743702056579659,0.5844208677931576,0.2348181047843874,-0.48388247125615014
0.15251160775553865,0.04860232011295836,-0.09715188656257065,0.031111040076912014,-0.1403156647793717,-0.07329368978197878,-0.005649923302084875,-0.09266757994016124,0.02193290182676657,-0.03281989388250915,-0.1983069897803979,-0.16798921282963286,-0.028093495305298997,0.06639489318864694,-0.025496508019899305,-0.18531082246037786,-0.17775536425489552,0.1035640299118474,0.24083392596303355,0.2217233730419564,0.04778830106819104,0.16349204603792422,-0.010681644704952462,0.03220990692693709,-0.025023675314263166,-0.025095635002773342,0.035199998392457243,0.012800419654184415,-0.00691973448495584,-0.015498122335413915,-0.026989930127834745,-0.002594520254237287,-0.008109678394438222,-0.0157982790382431,0.03197054956030303,0.018151962954783694,0.001079615762971109,0.01308363265252599,-0.0047504271349686315,0.0025275636860002185,-0.0084826248261222,-0.002346437973769804,-0.01164690548106399,-0.01323712846234755,-0.008997322354807671,-0.0011460213873442163,0.0025445569766175367,-0.011481151570083187,-0.010144202829276729,0.008982783733104852,-0.00951691510489985,-4.041325600360329e-05,-0.007876616494662966,-0.003110355152731628,0.00026776944711423556,0.0077381780102409176,-0.0063797767708354755,0.0050756804648939835,0.004307605635749461,0.0011070862182907875,0.010442155766287362,-0.003373335514086735,0.0014140198656325403,-0.02211777024086537,-0.020855690686234003,0.004114826423715381,0.003748458202779255,-0.005293582445636769,-0.000758190411707646,0.011086237248708136,-0.0003692426589582132,-0.00802474514631834,-0.004558745669226365,-0.008709924933515162,0.003847816093320966,-0.0012301138294130362,-0.0003438645645374829,0.0025176593643984613,-0.000593240586489286,-0.00017178879479906595,-0.0009891965460709223,0.00013014357065289917,0.000562114445917361,-0.0014490728554254085,0.0015046811735483084,-0.0022766644646839,0.7854504969662978,-0.058016324472513155,-0.11391401195866317,2.764470288657561e-07
0.1472847116015461,0.058572403180447416,-0.10628654096557932,0.020677058998293512,-0.15152051652413864,-0.10430573836128851,0.046550730799042976,-0.08908076746510747,0.0657720685256133,-0.05233094684004709,-0.04820741956195164,0.07197276418494486,-0.010563077519751059,0.16824845320053156,-0.23116530673595678,0.1832062300688848,0.048462004596547675,0.16951178432963257,-0.049180147358910214,-0.12087710815775728,0.11669352412164027,-0.17748265965660295,0.21509548129279538,-0.0817583203388472,0.03697688413279833,-0.045655191965895583,0.004543941453289534,0.005910877799154706,-0.0017739825196599647,0.010121922688357314,-0.010187438058730246,0.0003877612220387315,-0.02028620045694242,-0.001111590361475546,-0.007991737288087705,-0.0015638808085915498,0.0009304579186757301,-0.009670401845044313,0.022022378579174877,-0.0032766339987202464,-0.010336688067458598,-0.00015972156271938653,-0.015087176954246828,-0.015460091774948146,0.0019645492691499275,-0.006972369818706234,-0.0026894696827829464,-0.00016482669315237043,-0.011158816503382693,0.0060897532650733156,0.0063846275671627425,-0.00041945584717022633,0.00015356632373910318,0.0024032601111804728,0.0042880293664934255,0.005354878798515482,0.007518464453186745,0.00015132927002156453,0.0036429608291873245,-0.0013959819571820224,0.013092340721337177,0.0009861178220886835,0.005437829163610269,0.0016133471124856816,-0.0035889472129229175,0.00044526842878564454,-0.0009048099092991944,0.0051686394007205705,-0.014411149104445301,-0.021705301467869635,0.021296551243921588,-0.003556506992487194,0.002246568526964105,-0.0013960959284970223,0.013882013319334953,-0.0007864541904679416,-0.0019786237316296567,0.0006425391301120593,0.0009585330009453854,0.0011106165710570506,-0.002122095139838402,0.0010726118804413667,0.0003058521834613005,0.0006629266498305131,-0.000357563039038309,0.00019310551127643596,6.843057480127729e-05,-3.33918071201561e-05,3.6046746112072814e-05,3.6641456147880336e-08
0.13879781474447084,0.07342762391967825,-0.11199821759070164,0.010947749690965822,-0.15238628984767227,-0.10768851318524886,0.07589280490975682,-0.07653964543638293,0.10749545253481303,-0.08245840067799587,-0.14816634751760696,-0.14357278241373256,-0.032067827403233724,-0.08385382435091085,0.21808671848239816,0.07034213779881568,0.03096297440143803,-0.0883543411039828,-0.1776248057740035,-0.20389944220093859,-0.13696022919922712,0.016919715107484162,-0.20279017461040033,0.008903531286810252,0.09205360432436982,-0.044518450187620205,-0.0006856907078009213,-0.0011043561781539021,-0.008046957739639772,0.009601316387838718,0.0171729434935376,0.0039072859979043095,-0.003041765247715766,0.00980456028300685,-0.019854441574808708,-0.023981490516290012,-0.010830917131917363,0.005082420466879317,-0.019150813983667102,-0.004179722531202232,0.005776372269017589,0.003906861738210773,-0.0051962317981868724,0.002318624951709841,-6.885126418052986e-06,0.00023638271012777455,0.0004960742840076347,0.003394646621536308,-0.010151943892681035,0.0023620271060886856,0.011452273668024808,-0.004229482079656002,0.010933489566566605,0.007398703047765537,0.002383037553653305,-0.008942273741098964,-0.007206569292788968,-0.003111907528181723,-0.003940516076463797,-0.0028166383717885875,0.011525926228780011,-0.005221587751336704,0.0042627923677164975,-0.003317323089867461,-0.0015758782328705659,-0.0005699758349823267,0.005472121154769543,-0.002182091811806376,-0.0019199979858553068,0.0023813577196334507,-0.0020686750635542928,0.005719111746114549,0.017031034142062,0.017280616342264472,-0.023214749199411105,8.070906398249074e-05,0.0050457926784321355,-0.002698976776843936,-0.0007487521709859538,-0.0009002133178873566,0.000891236699777604,-0.00059841415688364,-0.000860598729811123,-0.0013718549767266336,0.00026105407293088327,0.0003597829058266127,-0.0001201846542291142,0.00019334766423417804,-9.042227248655388e-05,2.414736959416297e-07
0.11666500438402234,0.0818784650921234,-0.11087283322178089,0.01155610506637085,-0.11223526202508634,-0.15496341938962918,0.0971604527006541,0.05437676629662217,0.2422668398644444,-0.027194376027080806,0.27316675141252966,0.2211167044600165,0.02100941084422484,-0.19210154865488774,0.047140300761476434,-0.03455645990776304,0.07724984661922732,-0.0838117823990523,0.1139981408845953,0.12740768761931348,-0.0019133164394707705,0.024148725545512145,0.024711905672412625,0.004146481005555468,-0.09119788438421159,0.03583836559570247,0.04405577912421485,0.00168580996714276,0.0029219861902392147,0.003845433025583298,0.01378643983999701,-0.004186212323795915,0.024998590879856862,-0.019790205373528873,-0.012953825210418858,0.006893549220865837,0.011083745765093548,-0.006022703862031577,0.003258603827083693,0.0007012520864340954,0.02404412045915616,0.005148183135337946,0.008563331791866467,0.021846640530186874,-0.00031974127359198773,-0.0014266372226746388,-0.008841181458504427,0.00736689089562162,-0.008605059946523634,0.000607943569905579,-0.0020334649208918545,0.004131564338451389,-0.008780163970032291,-0.0053632770075839175,-0.00416629358660839,0.003053403764099848,-0.0019856048204345608,0.00663337448054508,0.0035607461106496284,0.00941115862610175,0.01185113874102768,-0.003304340902948767,0.012342045116543729,0.011068415172819826,0.01813768441474254,-0.005122447706476657,-0.0031170234079377678,-0.0028652648589425622,0.008860076750343948,0.01508634111442914,-0.00644740961816119,-0.0008188787748401177,-0.007574447158594767,-0.008582911386688374,0.003381700303696708,0.0009176399476457436,0.0007730455705397708,0.0012196178058521377,0.0008339022281785569,0.0007954011347238582,-0.0005547454149794481,-0.0008871533634830931,0.0017514196657042094,0.0003118214437567144,0.0006915249708490199,-0.0005164333685753505,0.00020674961658098678,-2.91329760217212e-05,-1.4911623239910465e-05,1.3686674225910078e-07
-0.07499465196516941,0.034647815288786875,-0.06701991193110687,0.08812217148400456,-0.10397685496722199,0.02158773896642808,0.02563360888946929,0.15167544400828273,-0.09764115862039686,-0.023537327892566233,-0.1507651501442212,0.11423414825122148,0.015908645377097186,0.02103654326939533,-0.013438143258291221,0.007649025786830292,0.13619162375431848,-0.12155625675168555,0.15260449503357315,-0.023705058830134074,-0.0022255947808180743,0.053422773152819576,0.028735852977019527,-0.03681210664575403,0.21384613937994962,0.15636511250289048,-0.08941263759445596,-0.04303085229225605,-0.20984437122016258,-0.20472070241299523,-0.06338260970714008,-0.20225312645136329,-0.028238985435881533,-0.25842615565405325,-0.25063800543891146,-0.13761527746508956,-0.0026213448635528103,0.0013189837846183557,-0.06868531714034747,0.02567523310087675,-0.24739406327297803,-0.08092532793205012,0.1357090258780897,0.11715907997895872,-0.43508830924009567,-0.35498784267947164,-0.157364238069307,-0.07031691740596765,0.10288306045483125,-0.00033679471664145415,-0.03150907320474479,-0.0026935834456818034,0.08884922823372446,0.021874989491063666,-0.02143370340624557,-0.023928901308944858,0.021101996939083593,0.03686680376158215,0.02752773665492377,0.001871140896474977,0.010687705047222096,-0.004952869355278056,0.004933965648630384,-0.0033196863918414643,0.0006054580700082801,-0.032433418399485554,-0.0014451319757787708,0.018814895205900434,-0.002986787938682428,0.007342618320174632,-0.004896731117180461,0.0022224946695103137,-0.0020804249841420708,0.004519349131209334,-0.0002936959232899203,-0.0016518871886508774,0.03213791736319954,0.006242692266203127,-0.0025526215273137445,0.0016107430100790205,0.00043393761485524367,-5.97524500551489e-05,-0.004641567670738361,0.0011347145569651513,-0.00757091839586529,-0.001284956857073397,0.00022737170992221528,8.45200628907597e-05,-0.0003287412583752314,-7.27152688784205e-07
-0.07714456822100631,0.03544910304014013,-0.06255079476202165,0.10237315201236881,-0.10910270303321087,0.019779413584215103,0.02799479866173791,0.16398899406079392,-0.10278756453209884,-0.03268649700202988,-0.15783796886227394,0.11296396383724282,-0.003048392715287309,0.0116272934555302,-0.04376407115127557,0.01841956201086009,0.13383056020996745,-0.1349512774788792,0.17918018438015243,-0.00774866217852431,-0.03028184224937626,0.06056759709584866,0.02629783793090709,-0.0017042149380454945,0.2086109804054352,0.11543414933523452,-0.14213416678808222,-0.07972400857189121,0.032490336873536564,0.2517924272325792,-0.06820584470332249,-0.0509731516275059,-0.024984940901496173,-0.24656394723346572,-0.22036648150803909,-0.10665972949313787,0.02193755764525742,0.03361203092455031,-0.035232386346190775,0.07426639966753586,-0.1357165121784245,0.02524742623219836,0.015573043233118656,-0.0343888163883338,0.22887618832617918,0.5249391093423711,0.32848437789369833,0.16085038402694998,-0.1448649145505689,0.03762771721547504,0.039423708078348066,0.066331245546139,-0.04798100614291306,-0.04832486072349147,0.07886590515437635,0.061698863812549395,-0.025319051464144697,0.011873629027562456,-0.03599074766585183,-0.0038830049484312717,0.0033718386877433296,-0.005073602434067542,0.004623954221381288,-0.006261068488677288,0.006141936876914111,0.023908416904336306,-0.002314201976484607,-0.00018095298531928955,-0.0033773081406753835,-0.008303407437771096,-0.007560572879920624,0.0038697175268381442,-0.00036366346872368505,-0.0024876024248669214,0.006836625587719906,0.007890400852850223,-0.002144066224952494,-0.0007452459188323191,-0.0021272984848266794,-0.0015647875238254637,-0.0005533847598227087,-0.0003480062061127012,-0.0022818681522654653,0.00019028259907452084,0.0031580499241639828,0.000682249664761104,0.0010537135248433749,-0.00015191121045737832,-9.523016464173598e-05,4.335394333306736e-07
